Mp_code,Mp_name,SUM_Tot_Po,SHAPE_Leng,SHAPE_Area,MP_Class
260081,Potsdam East,1664,0.0606400164054,0.0001209564165,NIP
260082,Potsdam South,5329,0.178503313378,0.000773352049,NIP
260083,Mbekweni,2046,0.0343524486474,0.0000445778214999,NIP
260084,Gwaba,873,0.0513326397799,0.000090026753,NIP
260085,KwaTshatshu,4721,0.186235817878,0.00064387879,NIP
260086,Zwelitsha,18186,0.0988438719478,0.000447597327,NIP
260087,Cuba A,467,0.0434497620271,0.0000704461400001,NIP
260088,Mdantsane,156829,0.788029579589,0.00439172342847,Top 49 - 200
260089,Potsdam Village,5649,0.113035055375,0.0003990187665,NIP
260090,Kwelera,82,0.0200122107272,0.0000137540884999,NIP
260091,KwaBhonke,1174,0.0708807378018,0.0001150365385,NIP
260092,Sunrise-On-Sea,656,0.0329331286499,0.0000653911565002,NIP
260093,Chris Hani,390,0.0709981338465,0.0001154663155,NIP
260094,Hillcrest,290,0.0376350021752,0.000035792886,NIP
260095,Tshabo 2,1114,0.0883905919303,0.0002571430815,NIP
260096,Ndevana,1283,0.0530888032502,0.0000925126225,NIP
260097,KwaKlifu,748,0.0430607485938,0.0000501241719999,NIP
260098,Izeleni,1187,0.0698753376138,0.0002034300415,NIP
260099,Fort Murray,728,0.0530210341306,0.0000800522,NIP
260100,Luxhomo,492,0.0497306492676,0.000050931295,NIP
260101,KuLogaxa,834,0.0575833061683,0.0000839850310002,NIP
260102,Ducats,3548,0.0489859034332,0.0001196031335,NIP
260103,Phakamisa,6601,0.0863429763781,0.000223611406,NIP
260104,Dongwe,976,0.110337267859,0.000215910097,NIP
260105,Godidi,677,0.042549885116,0.0000829296885,NIP
260106,Gonubie,11469,0.163802913024,0.000974891741,NIP
260107,Mzamonhle,8335,0.0711663287705,0.00024015213,NIP
260108,KwaMlakalaka,1279,0.0648799615203,0.0000926380719998,NIP
260109,Ndileka,692,0.0445433778469,0.0000894593844998,NIP
260110,KwaNdubungela,568,0.0447775384566,0.0000623012404999,NIP
260111,Mbolompeni,750,0.089059733339,0.0000777162165003,NIP
260112,Nompumelelo,7269,0.0400694473123,0.0000708035855,NIP
260113,East London,267008,1.09632369348,0.016294467649,Top 9 - 48
260114,Pefferville,16380,0.0473964974266,0.0000907876565001,NIP
260115,Nkxamnkwana,431,0.0639062629595,0.0000447466744999,NIP
260116,Mabaleni,506,0.0449446824679,0.000043337642,NIP
260117,Mzantsi,526,0.0413921267422,0.0000602940135,NIP
260118,KwaQongqotha,1425,0.0701667724349,0.0001272132105,NIP
260119,Qongqotha,25,0.0268621190979,0.0000328438974999,NIP
260120,Zixothyeni,371,0.0372713682811,0.0000677878325001,NIP
260121,Mntlabathi,695,0.08364490042,0.0000915307690001,NIP
260122,Ntunja,19,0.0500138660331,0.0000702093850001,NIP
260123,Thornfield,57,0.0644742873242,0.0001497663425,NIP
260124,Mount Coke Mission,0,0.114480342528,0.000328153875,NIP
260125,eBongweni,731,0.072641275161,0.0001013747645,NIP
260126,Mount Coke Station,52,0.0337742692908,0.0000337651199999,NIP
260127,Bangilizwe,131,0.117889530216,0.0003530082685,NIP
260128,Lovedale SP,81,0.259383041827,0.0015482050755,NIP
260129,Need`s Camp,6695,0.162266210538,0.000714703066,NIP
260130,Msundulo,255,0.061280810791,0.0000801292740001,NIP
260131,Ezigodlweni,875,0.116745998758,0.0002698366555,NIP
260132,Silverdale,647,0.0916762941482,0.000386054014,NIP
260133,Gompo Town,2255,0.0412112376121,0.0000514595360001,NIP
260134,Mimosa Park,180,0.0238658767964,0.0000239672365001,NIP
260135,Rosendal,343,0.0406854405962,0.0000561471245,NIP
260136,Kuni,2180,0.134211563868,0.000592194949,NIP
260137,Goodhope,2128,0.135666667056,0.0003920583315,NIP
260138,Welcomewood,838,0.115348845266,0.000142598779,NIP
260139,Ententeni,2731,0.0456388267505,0.0000807598885,NIP
260140,Punzana,314,0.0655692752843,0.0001755960455,NIP
260141,Tyeni,303,0.0621779133403,0.0001213344165,NIP
260142,Corn Fields,176,0.0245003639441,0.000032501335,NIP
260143,Clydesdale,193,0.0621263505043,0.0000760641990002,NIP
260144,Sunny South,218,0.0537442886216,0.0001122020585,NIP
260145,Rocklands,83,0.106632636926,0.0005901079015,NIP
260146,Gwili-Gwili,366,0.120150214775,0.0002024774045,NIP
260147,Inglewood,868,0.0610415618908,0.00011154365,NIP
260148,Hill,216,0.0649909458991,0.000086857721,NIP
260149,New Chalumna,660,0.0473765148627,0.0000688597725,NIP
260150,New Hope,617,0.0516742680223,0.0001267493105,NIP
260151,Tyhusha,470,0.0737978789597,0.0001050938165,NIP
260152,KwaAltile,314,0.0888009112358,0.0002295137245,NIP
260153,Wesleyville,417,0.0494254403244,0.0001022324135,NIP
260154,KwaKalkeni,130,0.0480844017616,0.0000734542934999,NIP
260155,Chalumna A,526,0.0721793147659,0.000124599293,NIP
260156,Tsaba,457,0.0796249561567,0.0001745234845,NIP
260157,Mabel's Rest,837,0.0567282386975,0.000101352684,NIP
260158,Richmond Pines,640,0.0520612002631,0.00007607826,NIP
260159,Twecwana,571,0.0636694471971,0.0000998076669999,NIP
260160,Kidd's Beach,500,0.0937075142021,0.000206286071,NIP
260161,Sandile,854,0.0751524587861,0.000268503697,NIP
260162,Mpongo,201,0.0385059407621,0.000053629888,NIP
260163,Khayelitsha,649,0.0363464657292,0.0000643799935,NIP
260164,Ncera,1244,0.0689397617504,0.000151138138,NIP
260165,iKhiwane,1039,0.0577993304684,0.000133088885,NIP
260166,eJojweni,1818,0.124261618482,0.0002489489855,NIP
260167,Cosy Corner,110,0.0171743465874,0.00001414196,NIP
260168,Chalumna B,158,0.0262303035627,0.000032696448,NIP
260169,Gqala,652,0.0522699272529,0.0000857830415002,NIP
260170,Xhama,993,0.049163384094,0.0000884356005001,NIP
260171,Carrington,72,0.0238490338474,0.000031220968,NIP
260172,Ntlalwini,172,0.047067935879,0.0001275317125,NIP
260173,Christmas Rock,329,0.0223195361637,0.0000198822749999,NIP
260174,Phozi,742,0.0766468714797,0.000150058561,NIP
260175,Sea Vale,290,0.0193097736803,0.0000169165434999,NIP
260176,KwaNgcamama,486,0.04734249106,0.0000601758025001,NIP
260177,Dyam Dyam,339,0.115036875859,0.0002239269455,NIP
260178,Kayser's Beach,696,0.0887350807246,0.0002280035725,NIP
260179,Mozana,264,0.0539937177178,0.0000722836410001,NIP
260180,Rala,258,0.057433009439,0.000071721045,NIP
260181,Zikova,474,0.0608555670991,0.000136779491,NIP
260182,Ngqinisa,371,0.0523222339395,0.000116535944,NIP
260183,Lujiza,354,0.0640123455021,0.000171228004,NIP
261001,Nieu Bethesda,1531,0.249267042571,0.003244844047,NIP
261002,Camdeboo NU,6561,8.65835836932,1.16004533407,NIP
261003,Graaff Reinet,26579,0.766838312239,0.0193351428815,NIP
261004,uMasizakhe,9086,0.059883957156,0.000151783325,NIP
261005,Aberdeen,5134,0.193942780929,0.00142712078,NIP
261006,Thembalesizwe,2029,0.0324559044506,0.0000514487545001,NIP
261007,Kendrew,57,0.594399306346,0.006071281546,NIP
262001,Pearston,3437,0.307984255405,0.003071913573,NIP
262002,Khanyiso,1080,0.0397613855501,0.0000762329239999,NIP
262003,Somerset East,13616,0.507547527728,0.0068557867665,NIP
262004,KwaNojoli,5205,0.0624564915662,0.000143496097,NIP
262005,Cookhouse,5702,0.477850101594,0.0049048252625,NIP
262006,Blue Crane Route NU,6956,7.87250904541,1.05028100096,NIP
263001,Jansenville,1136,0.273864664223,0.0022703564055,NIP
263002,KwaZamukucinga,4477,0.0559610948961,0.000128961178,NIP
263003,Ikwezi NU,1919,4.63830998863,0.434028165806,NIP
263004,Klipplaat,2213,0.193222177846,0.001198977841,NIP
263005,Wongalethu,750,0.0334627074273,0.0000487700884999,NIP
263006,Waterford,41,0.20849659505,0.002581483321,NIP
264001,Riebeeck East,752,0.191003810191,0.0021718525725,NIP
264002,Makana NU,8387,5.67128291639,0.413600890245,NIP
264003,Rhini,17048,0.0949980836239,0.0002311168345,NIP
264004,Grahamstown,50223,0.547940568476,0.006067238461,Top 49 - 200
264005,Alicedale,1932,0.108526692591,0.0003762889375,NIP
264006,KwaNonzwakazi,1940,0.0377452538021,0.0000773405975001,NIP
264007,Sidbury,115,0.112983710827,0.000766930170999,NIP
265001,Bathurst,731,0.601031122991,0.0069828384595,NIP
265002,Nolukhanyo,5630,0.0551518665098,0.0001506897405,NIP
265003,Ndlambe NU,6692,3.98792184854,0.163123799526,NIP
265004,Seafield,296,0.12311152634,0.0005593258505,NIP
265005,Kleinemonde,0,0.0505898703702,0.0000983935910002,NIP
265006,Nkwenkwezi,16109,0.0860744548844,0.000350269504,NIP
265007,Port Alfred,9747,0.489795057566,0.0041737589745,NIP
265008,Alexandria,3376,0.0917526207392,0.000356058952,NIP
265009,KwaNonkqubela,6711,0.0840537712097,0.0001985988725,NIP
265010,Kasouga,39,0.0525891573684,0.0001464167675,NIP
265011,Bushmans River,6146,0.193805000638,0.001538396966,NIP
265012,Kenton on Sea,5152,0.099681973936,0.000503937075,NIP
265013,Boknes Strand,319,0.0616968761833,0.000153083391,NIP
265014,Canon Rocks,214,0.101151692321,0.0003035417805,NIP
266001,Kirkwood,5365,0.14224586492,0.0004349872005,NIP
266002,Sundays River Valley NU,16060,6.46279266633,0.57994274269,NIP
266003,Enon,1165,0.0417685043321,0.0000509704384999,NIP
266004,Bontrug,8397,0.0642805004851,0.000261165744,NIP
266005,Barsheba,996,0.0498840879549,0.0000859619035,NIP
266006,Paterson,229,0.112865295262,0.0002524210265,NIP
266007,KwaZenzele,5355,0.0717598117435,0.000166919816,NIP
266008,Nomathamasanqa,10699,0.079983197162,0.0001617583125,NIP
266009,Addo,6240,0.0768446417112,0.000256824119,NIP
267001,Rietbron,1184,0.196360142855,0.0017627336615,NIP
267002,Baviaans NU,4884,7.08185500942,1.12309985143,NIP
267003,Willowmore,7673,0.197469769897,0.0021045203785,NIP
267004,Steytlerville,1835,0.217784035363,0.002233079741,NIP
267005,Vuyolwetho,2182,0.0621541223425,0.000155651713,NIP
268001,Patensie,5263,0.139312632558,0.0006066802535,NIP
268002,Kouga NU,14044,4.72679666867,0.25009663071,NIP
268003,Hankey,11764,0.221938209321,0.002046916587,NIP
268004,Loerieheuwel,2786,0.104831036663,0.0002696181,NIP
268005,Thornhill,2463,0.0482848517337,0.0001228082625,NIP
268006,Gamtoos Mouth,153,0.0502255039803,0.000102406547,NIP
268007,Humansdorp,20130,0.403618250956,0.0032316111585,NIP
268008,KwaNomzamo,8869,0.0548134541673,0.000137923464,NIP
268009,Jeffrey's Bay,27103,0.387357838025,0.0020296620145,Top 49 - 200
268010,Kromrivier,42,0.0341301559387,0.000014587665,NIP
268011,St Francis Bay,4933,0.248937607352,0.0009818696895,NIP
268012,Oyster Bay,674,0.0697190721873,0.0001767172775,NIP
268013,Cape St Francis,343,0.106316003927,0.0004283535065,NIP
269001,Misgund,415,0.0434629758282,0.0000758515375002,NIP
269002,Kou-Kamma NU,12185,5.47359285482,0.348927657946,NIP
269003,Louterwater,4829,0.105448638005,0.0001940444115,NIP
269004,Krakeel River,1932,0.0587747090906,0.000103066222,NIP
269005,Joubertina,5746,0.153972796117,0.000798602158499,NIP
269006,Kareedouw,4984,0.201017989393,0.0014726957655,NIP
269007,Coldstream,1657,0.146404735327,0.000247157497,NIP
269008,Stormsrivier,1669,0.0647207110172,0.000177189107,NIP
269009,Boskop,89,0.0565806605384,0.0000824275109997,NIP
269010,Thornham,664,0.0983491394181,0.000274412579,NIP
269011,Nompumelelo,2450,0.0320098176261,0.0000587396135,NIP
269012,Sanddrif,280,0.0767903183275,0.00027123657,NIP
269013,Tsitsikamma National Park,32,0.239848785939,0.001466834739,NIP
269014,Woodlands,1880,0.0961868627712,0.000491886054,NIP
269015,Clarkson,1824,0.0734416115734,0.0002218715125,NIP
270001,KuMcuba,61,0.0303548939046,0.0000263794729999,NIP
270002,Mbhashe NU,1263,24.8267525088,0.170485464861,NIP
270003,KuMbanga A,348,0.057586136632,0.000147543138,NIP
270004,Singeni B,321,0.063279535366,0.0001500883495,NIP
270005,eNdulini B,76,0.0381008098672,0.0000699349984998,NIP
270006,Sompunzi,507,0.0557692804573,0.0001452111985,NIP
270007,Matati,207,0.441857283275,0.0013943731945,NIP
270008,Siroshweni B,323,0.0730316665394,0.000195233356,NIP
270009,eMgudlwane,354,0.0684453032488,0.000214147984,NIP
270010,KwaJadezweni,133,0.0594992314636,0.0001298732695,NIP
270011,eMahlubeni,469,0.0712254920839,0.000248429841,NIP
270012,eNtwashini B,166,0.0620752072888,0.000160470067,NIP
270013,Makobokeni,465,0.0596343814453,0.0001404614285,NIP
270014,Bhetani B,136,0.029651346191,0.0000421918339999,NIP
270015,eNyandeni,305,0.0636614383237,0.000117476065,NIP
270016,Bhetani A,451,0.0610172086774,0.000101684473,NIP
270017,Siroshweni A,266,0.0649392980456,0.0000847081760001,NIP
270018,KuNjemane,250,0.0418629524601,0.0000903130410001,NIP
270019,Matshaweni,212,0.0344705429158,0.0000638470365,NIP
270020,KwaNoxabani,217,0.0817770299689,0.0001609656285,NIP
270021,Tizana,421,0.0510378712132,0.000149486772,NIP
270022,Nqgaqeni,208,0.0506049868903,0.0001053946325,NIP
270023,KuGilandoda,463,0.0708910375371,0.000221646149,NIP
270024,Mazangweni,185,0.0464915521761,0.000137806756,NIP
270025,iXeni,77,0.0562154885331,0.000134110713,NIP
270026,KuSilityiwa,517,0.0517479459929,0.000108699403,NIP
270027,Ntsimba,668,0.0726197210825,0.000184927647,NIP
270028,Makinana,75,0.0227471177518,0.000024379916,NIP
270029,eXeni,355,0.0411618545948,0.0000603107280001,NIP
270030,eMatolweni,419,0.044939379277,0.0000740454610002,NIP
270031,Nqabana,455,0.078180129314,0.0000994589090001,NIP
270032,eMangweni,168,0.0435437893852,0.0000397232939999,NIP
270033,Bhijolo,83,0.0351746954711,0.0000377828895,NIP
270034,eMlenzeni,498,0.0413860298609,0.0000619690944999,NIP
270035,eLalini H,312,0.0384622891196,0.0000666198864998,NIP
270036,eQhokama,434,0.050348190932,0.0000997196769998,NIP
270037,Matolweni B,372,0.0446992655906,0.0000799368775,NIP
270038,Mishini,158,0.0278561770118,0.0000333128545001,NIP
270039,Nkawukazi A,298,0.0535773045891,0.0000867084280001,NIP
270040,eMabheleni,719,0.0992444889885,0.0002250063375,NIP
270041,Matshilibeni,254,0.0509337467892,0.0000583677650001,NIP
270042,Mhuku,599,0.0665476543188,0.000143040095,NIP
270043,eSihlabeni A,183,0.0355395820246,0.0000505787915001,NIP
270044,eLalini D,406,0.0798404172977,0.0001432821905,NIP
270045,KuQeqe,327,0.0341540157139,0.0000627252830001,NIP
270046,Jusaya,271,0.0281652618065,0.0000481482375,NIP
270047,eMazizini,275,0.0585647498763,0.000083302494,NIP
270048,Ncambezana,261,0.081100518051,0.0002007504535,NIP
270049,Ncihana,820,0.113315840495,0.0002675085685,NIP
270050,Elliotdale,2267,0.126809441347,0.0006818547165,NIP
270051,Kalalo Nobhula,411,0.0949364050875,0.000281894852,NIP
270052,eNgxingweni,178,0.0555506528926,0.0001226659015,NIP
270053,Kweleda,139,0.0275644194535,0.000036878729,NIP
270054,eQolweni,281,0.0614746627525,0.0000613770005,NIP
270055,Nkanunu,591,0.067915585583,0.0000826341140001,NIP
270056,Sitatwini,687,0.0995635718145,0.0001583438185,NIP
270057,KuLudondolo,268,0.0407169174903,0.0000757576390001,NIP
270058,Nywara,542,0.0556379805341,0.000120664345,NIP
270059,eLuxomo,349,0.0803564976638,0.000134535856,NIP
270060,Candu,129,0.0260318027099,0.0000272341334999,NIP
270061,Matolweni A,720,0.0769413791173,0.0002158440315,NIP
270062,KuVinindwa,504,0.068876079842,0.0002453663635,NIP
270063,Mpozolo C,253,0.0423461635978,0.0000730594585,NIP
270064,KwaZulu,179,0.0581781113205,0.0001083260445,NIP
270065,Mhlota,254,0.0502270886699,0.00011897024,NIP
270066,KwaBomvane,311,0.0554874029931,0.000140908148,NIP
270067,KuCawe,274,0.0572783246081,0.000135715613,NIP
270068,Kulohetsha,308,0.0989856381336,0.000327621052,NIP
270069,Jalamba,593,0.140051426386,0.0005941243405,NIP
270070,Dilayini,218,0.0486118371492,0.000135774468,NIP
270071,Mpozolo,552,0.0636906976287,0.00014917475,NIP
270072,Mamfengwini,495,0.0685163907356,0.0001286013885,NIP
270073,Lucwecwe Mdovi,24,0.0449788244083,0.0001107817545,NIP
270074,Wawa,417,0.0885388058544,0.000322856464,NIP
270075,Mpakama,115,0.0859315128927,0.0002605521125,NIP
270076,Mcelwana Bhantizo,265,0.132568612359,0.000405029763,NIP
270077,Jeleveni,147,0.0596647841519,0.0001489278495,NIP
270078,Kulocheba,110,0.0487201249959,0.0001228631,NIP
270079,Gonco,734,0.172467412067,0.000729756167,NIP
270080,KwaMrabi,198,0.0715982533438,0.000211202906,NIP
270081,Kohlo,237,0.0780409388992,0.00019416663,NIP
270082,Kulombola,418,0.128328765986,0.0004747816775,NIP
270083,Matyamini,304,0.0880452577939,0.000220800249,NIP
270084,Kuloganya,142,0.0646894563899,0.000161162859,NIP
270085,Maqotongweni,315,0.0557940749208,0.0001282870975,NIP
270086,Mangqamra,209,0.0602613741788,0.0001849459655,NIP
270087,KuMandluntsha,28,0.0384472137048,0.0000663514395,NIP
270088,Sidabakweni,163,0.037635835052,0.000073987795,NIP
270089,KuMjelo,291,0.0647582057215,0.0001139665205,NIP
270090,eRhwantsini B,542,0.0847986482419,0.0002229095485,NIP
270091,KwaNdlambe,298,0.0628409651218,0.000173081821,NIP
270092,Mkhukhwini,409,0.0325517529877,0.0000590901464999,NIP
270093,Mqonci,175,0.0231206330281,0.0000273890005,NIP
270094,eGadini,446,0.0613120703307,0.0001096567385,NIP
270095,KwaZihlehleni,186,0.0381886072642,0.0000742397244999,NIP
270096,Gungululu,146,0.0629678024188,0.00013554221,NIP
270097,KuXholo,192,0.0564532800757,0.0000776300080004,NIP
270098,eSihlabeni B,73,0.0380460965127,0.0000589433264999,NIP
270099,Msikiti,279,0.0506553197255,0.0000705612110002,NIP
270100,Mpozolo A,513,0.121845355706,0.000577622396,NIP
270101,Qokolweni,353,0.0923026122885,0.000290434544,NIP
270102,Rafini,617,0.176243390105,0.000354669503,NIP
270103,Komkhulu F,216,0.0601064660661,0.0000909749440003,NIP
270104,KwaLuvundu,386,0.0987279341434,0.000334572966,NIP
270105,Mkhehle,454,0.0869392730041,0.0001908916205,NIP
270106,Ntengisani,320,0.105226544454,0.0001268109045,NIP
270107,KuMbembesi,141,0.0609609480171,0.000114538246,NIP
270108,Chaphaza,89,0.0383428954283,0.0000786566960001,NIP
270109,Njakazi,153,0.0580519134887,0.0001282994125,NIP
270110,Mqe,276,0.0851341088568,0.000233226068,NIP
270111,Tshwati,41,0.0265969507124,0.000039311695,NIP
270112,Bonkolo,70,0.0294426727895,0.0000500902439999,NIP
270113,KuGxara,213,0.0389686909086,0.000068833925,NIP
270114,eMaxhame,320,0.0472770366281,0.0000747826089999,NIP
270115,Lututu A,172,0.059585311628,0.000194845509,NIP
270116,Cizela,47,0.0375814372415,0.000077634486,NIP
270117,Kweleni,373,0.0920064083769,0.000332347,NIP
270118,Bufumba,938,0.161973412956,0.0009482813175,NIP
270119,Mcwasa,0,0.0919352785501,0.000308705597,NIP
270120,KuNombete,333,0.065415895861,0.0001923601,NIP
270121,Ngcatelweni,797,0.085584940001,0.000401145049,NIP
270122,Ngxabani,312,0.0771748871087,0.0002494335655,NIP
270123,Mtshekelweni Lukrosweni,296,0.0688095069987,0.0001571523645,NIP
270124,Kubiyashe,206,0.0714492620887,0.000223525035,NIP
270125,Ngezana,474,0.075887367989,0.0002461748325,NIP
270126,KwaNotyekeza,478,0.0834431988541,0.000104830207,NIP
270127,KwaMlindeli,422,0.0628531581372,0.000129926071,NIP
270128,Ceru,110,0.0317692683584,0.0000348467345,NIP
270129,Nyoka,391,0.114791561167,0.0004767794885,NIP
270130,Timani,2057,0.291174152033,0.001017525158,NIP
270131,Komkhulu C,462,0.0676254559309,0.0001912129565,NIP
270132,Ngcolosa,188,0.0393578393707,0.0000532607455,NIP
270133,eLalini C,288,0.0554645406913,0.000113661879,NIP
270134,Qombe,227,0.0663631395589,0.0000902223075001,NIP
270135,Phephezela,212,0.0577367747456,0.0001295735205,NIP
270136,Bavuma,536,0.0712228759737,0.0002039164575,NIP
270137,KuMngcitha,283,0.0743970069872,0.000182073798,NIP
270138,KuChachazele,389,0.0908215232457,0.000130193253,NIP
270139,Sitishini,431,0.0788496427309,0.00016084378,NIP
270140,Chachazele,307,0.0792624452601,0.000145244719,NIP
270141,Krafa,193,0.0529477453382,0.000102140762,NIP
270142,Mpuku,409,0.0820933345982,0.0002900135675,NIP
270143,KuManxiweni,414,0.0903746902023,0.000331236823,NIP
270144,eNtshingeni,208,0.0563778702597,0.000113416269,NIP
270145,KuCamandashe,401,0.0755501622037,0.0002419308035,NIP
270146,Sundwana A,768,0.0555472984818,0.0000961134055001,NIP
270147,Sizindeni,128,0.0724597070807,0.0001753227315,NIP
270148,Mgojweni,486,0.11828201148,0.0004412143995,NIP
270149,Nditya,50,0.0467271303494,0.0001034733265,NIP
270150,Ndungunyeni,379,0.0656372826772,0.0001704856495,NIP
270151,KwaMadi,211,0.0699592417788,0.0001982728715,NIP
270152,KwaNkumba,351,0.0645646217667,0.000188220457,NIP
270153,KwaNdiya,373,0.0647099845223,0.000185338436,NIP
270154,Madi,239,0.0756689438813,0.000266323031,NIP
270155,Dlova,273,0.0585190654495,0.0001488892705,NIP
270156,Nkovalini,378,0.113748222242,0.000475021065,NIP
270157,KuBafazi,590,0.129333121292,0.0005309750525,NIP
